No.,医療機関名,郵便番号,所在地,,,電話番号,診療に当たる科,診療可能な発達障害,,,,,,,診療可能な年齢,,,,,行っている診療,,,,,,,,,,,,作成している診断書等,,,,,,,,,診療にあたっての留意事項,,,,,,,,,,外国語への対応,,,,,
5,医療法人社団昌仁醫修会瀬川記念小児神経学クリニック,101-0062,千代田区神田駿河台２－８　瀬川ビル２階,35.6993,139.7643,03-3294-0371,小児神経科・神経内科・精神科・小児整形外科・小児耳鼻科,○,○,○,○,○,○,染色体異常、ダウン症、瀬川病、変性疾患、レット症候群、ジストニア,○,○,○,○,○,○,○,○,－,○,－,－,○,－,－,○,視覚認知検査、行動療法（ABA）,○,○,○,○,○,○,○,学校に関する書類、小児慢性特定疾患、難病指定等,○,必要,不要,○,○,○,○,○,－,－,不要な外来もあります。初診は必ず予約です。,○,○,－,－,－,－
6,駿河台こころのクリニック,101-0062,千代田区神田駿河台３－２－６　Ａ・Ｐｌａｚａ御茶の水ビル７Ｆ,35.6958,139.7652,03-3257-5678,心療内科,－,○,－,－,－,－,－,－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,診療可能な年齢は20歳以上,○,○,－,－,－,－,－,－,○,必要,必要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
7,医療法人社団カームガーデン秋葉原ガーデンクリニック,101-0023,千代田区神田松永町１１　ＡＴ第一ビル７Ｆ,35.6996,139.7745,03-5298-7687,心療内科・精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,○,○,○,－,紹介状はなしでも概ね大丈夫ではあります。,－,－,－,－,－,－
8,ももこころの診療所,101-0051,千代田区神田神保町１－１６－３　ＴＳＩ神保町ビル４Ｆ,35.6967,139.7587,03-5282-2556,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,○,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
9,神保町もりたメンタルクリニック,101-0051,千代田区神田神保町１－７－１２　巌松堂ビル３Ｆ,35.6957,139.7591,03-5281-0880,精神科・心療内科,△,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,○,必要,必要,○,○,－,○,○,○,－,紹介状は前医で診断を受けている場合は持参して頂きたいです。,－,－,－,－,－,－
10,神保町メンタルクリニック,101-0051,千代田区神田神保町２－９　神保町メディカルモール５Ｆ,35.6954,139.7559,03-3239-5776,精神科,○,○,－,○,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,－,○,○,○,○,－,－,－,－,－,－,－,－
11,神田医院,101-0044,千代田区鍛冶町１－８－６　神田ＫＳビル２Ｆ,35.691,139.7731,03-3252-8896,精神科・心療内科,－,○,－,－,－,○,"他医診断、転院の場合可。
※心理士不在のため診断不可",－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,－,－,○,－,－,－,－,－,－,○,必要,必要,－,－,－,○,－,－,－,初診は午前のみ,－,－,－,－,－,－
12,医療法人社団アネモス会荻本医院,101-0047,千代田区内神田２－７－１４　山手ビル３号館４Ｆ,35.6902,139.7688,03-3255-4730,精神科・心療内科・内科,○,○,○,－,－,－,－,－,○,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,不要,○,○,－,○,○,－,－,－,○,○,－,－,○,フランス語
13,神田駅西口メンタルクリニック,101-0047,千代田区内神田３－１２－４　第一岸ビル２Ｆ,35.6912,139.77,03-5209-0874,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,△,－,紹介状は必須ではありませんが、頂けた方が望ましいです。土曜は混み合っています。※詳しい検査は大学病院等にお願いしています。,○,○,－,－,－,－
14,飯田橋ウエルネスクリニック,102-0072,千代田区飯田橋３－６－８　飯田橋Ｔ＆Ｓビル５Ｆ,35.7018,139.7461,03-6261-2922,精神科・心療内科,－,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
15,飯田橋東口内科心療内科診療所,102-0072,千代田区飯田橋４－９－９　第７田中ビル８Ｆ,35.7016,139.7454,03-6260-9863,心療内科・精神科,○,○,－,－,○,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,不要,○,○,－,○,－,○,－,－,－,－,－,－,－,－
16,飯田橋メンタルクリニック,102-0071,千代田区富士見２－３－１０　飯田ビル４Ｆ,35.6994,139.7449,03-3237-5558,精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
17,千代田心療クリニック,102-0093,千代田区平河町２－７－９　ＪＡ共済ビル３Ｃ,35.6807,139.74,03-5275-0077,精神科、心療内科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,－,○,○,○,第3木曜日の土曜は休診。その翌日の日曜には診療。（初診可）,○,○,－,－,－,－
18,医療法人社団緑和会ストレスケア日比谷クリニック,100-0006,千代田区有楽町１－６－１　ナビール日比谷６階,35.6738,139.7605,03-3581-0205,精神科,○,○,○,－,－,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,不要,○,○,○,○,○,○,－,初診は御予約が必要です。再診からは予約不要です。受付時間内に受付された順に診察いたします。,○,○,－,－,－,－
19,医療法人社団桜メディスン有楽町桜クリニック,100-0006,千代田区有楽町１－７－１　有楽町電気ビル南館７Ｆ,35.6747,139.7613,03-6914-5333,精神科,○,○,○,○,○,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,－,○,○,○,－,－,就業中もしくは就業をめざしている成人中心に対応しています,－,－,－,－,－,－
20,人形町メンタルクリニック,103-0013,中央区日本橋人形町1-1-21　人形町ビル3階,35.6843,139.7818,03-5614-7087,心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,必要,○,○,－,○,○,○,－,紹介状は前医があれば必要,－,－,－,－,－,－
21,銀座レンガ通りクリニック,104-0061,中央区銀座１－６－１６　銀座１６１６ビル４Ｆ,35.6748,139.7676,03-3535-2280,心療内科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
22,銀座メンタルクリニック,104-0061,中央区銀座１－７－６　タニザワビル８階,35.6745,139.7682,03-5250-4860,精神科,○,○,○,○,○,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,－,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
23,東銀座クリニック,104-0061,中央区銀座４－１２－１５　歌舞伎座タワー１６Ｆ,35.6698,139.7682,03-5565-5533,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
24,ヴェスタクリニック銀座,104-0061,中央区銀座７－１３－２　ティアラグレイス銀座タワー８Ｆ,35.6681,139.7647,03-6264-3002,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
25,医療法人正槙会銀座ストレスクリニック,104-0061,中央区銀座８－１０－８　銀座８丁目１０番ビル８Ｆ,35.6675,139.762,03-6666-7600,精神科・心療内科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
26,医療法人社団創文会銀座並木通り心療内科・内科クリニック,104-0061,中央区銀座８－５－４　マディソンビル７階,35.6692,139.7607,03-6228-5581,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,不要,○,－,○,○,○,○」,－,－,○,○,－,－,－,－
27,医療法人社団惟心会りんかい月島クリニック,104-0052,中央区月島１－１３－６　ウェルネス月島３階,35.6653,139.7827,03-5547-8633,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,できるだけ必要,○,○,－,－,－,－,－,－,－,－,－,－,－,－
28,つきじ心のクリニック,104-0045,中央区築地２－８－１０　築地Ｋ＆Ｒ　ＩＩ　ＴＯＤＡビル６Ｆ,35.6694,139.7723,03-5565-5560,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,不要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
29,東銀座メディカルクリニック,104-0045,中央区築地４－３－８　登喜和ビル２Ｆ,35.6666,139.7685,03-3546-3553,精神科・心療内科,○,○,○,○,○,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,不要,○,－,○,○,－,○,－,木曜日は午前中のみ。土曜は第1，3，5週の午前中に限る,－,－,－,－,－,－
30,医療法人社団渓稜会築地サイトウクリニック,104-0045,中央区築地７－１２－１４　紀文第２ビル２Ｆ,35.6656,139.7749,03-3248-5617,精神科・心療内科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,－,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,－,○,－,○,○,－,－,－,－,－,－,－,－
31,医療法人尊和会日本橋サンクリニック,103-0027,中央区日本橋２－１－２１　第２東洋ビル３Ｆ,35.6827,139.7724,03-5542-1718,精神科・心療内科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,○,○,－,－,－,－,○,○,個別SST,○,○,○,○,○,○,－,－,○,必要,必要,－,○,○,○,○,－,－,－,－,－,－,－,－,－
32,日本橋茅場町こころのクリニック,103-0025,中央区日本橋茅場町１－１３－１５　新居ビル２Ｆ,35.6798,139.7809,03-3668-7123,心療内科・精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
33,茅場町メンタルクリニック,103-0025,中央区日本橋茅場町１－４－２　勝村ビル２Ｆ,35.6805,139.7799,03-5643-2020,精神科・心療内科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,心療可能な年齢は20歳以上,○,○,－,－,○,－,－,－,－,必要,不要,○,○,－,○,－,○,－,土曜は第2、第4のみ診療,－,－,－,－,－,－
34,茅場町こころのケアクリニック,103-0025,中央区日本橋茅場町２－８－１０　碧山ビル２Ｆ,35.6793,139.779,03-5643-9855,精神科・心療内科,○,○,○,○,－,－,－,－,－,△,○,○,○,○,○,△,○,－,－,－,－,－,－,△は要相談,○,○,○,－,○,－,－,－,○,必要,必要,－,○,○,○,○,○,－,紹介状に関しては患者様に応じて対応しています。未成年者の方の受診は初回時においてはご家族同伴を（出来るなら）お願いしております。,○,○,－,－,－,－
35,日本橋メンタルクリニック,103-0021,中央区日本橋本石町３－２－１２　社労士ビル１Ｆ,35.6874,139.7709,03-3243-2772,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,－,－,－,○,－,－,－,－,必要,必要,○,○,○,○,○,－,－,就労している者、または就労希望する者に限る,－,－,－,－,－,－
36,医療法人東横会たわらクリニック東京,103-0028,中央区八重洲１－５－９　八重洲アメレックスビル９Ｆ,35.6818,139.7713,03-5542-1803,心療内科・精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
37,八丁堀メンタルクリニック,104-0032,中央区八丁堀４－９－９　八丁堀フロンティアビル４階,35.6742,139.7777,03-6222-7267,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,必要,○,○,○,－,○,○,－,他院通院中であれば紹介状は必要,－,－,－,－,－,－
38,青山杵渕クリニック,107-0062,港区南青山2-9-2　ICビル3階,35.6709,139.7219,03-5786-1511,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,－,－,○,－,－,－,－,－,－,－,－,－
39,医療法人社団雄仁会メディカルケア虎ノ門,105-0001,港区虎ノ門１－１６－１６　虎ノ門１丁目ＭＧビル３Ｆ,35.6684,139.7486,03-5510-3898,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,必要,－,○,－,○,○,－,－,－,－,－,－,－,－,－
40,医療法人社団飛白会虎の門山下医院,105-0001,港区虎ノ門２－９－１４　郵政福祉虎ノ門第１ビル２Ｆ,35.6677,139.7457,03-5532-0111,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,必要,－,○,○,－,－,○,－,－,－,－,－,－,－,－
41,神谷町ヒルサイドクリニック,105-0001,港区虎ノ門４－１－７　第１松坂ビル２F,35.6642,139.7452,03-5776-7701,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
42,品川心療内科,108-0075,港区港南２－１４－１０　品川駅前港南ビル１０Ｆ,35.6287,139.742,03-6712-9474,心療内科・精神科,○,○,○,○,－,－,－,○,○,○,○,○,○,○,○,○,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,－,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
43,みゆきクリニック,108-0074,港区高輪４－２１－１６,35.626,139.7369,03-5447-1236,精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,不要,－,○,－,○,－,－,－,－,－,－,－,－,－,－
44,医療法人社団有朋会こどもメンタルクリニック芝,105-0014,港区芝３－１５－１３　ＹＯＤＡビル３階,35.6532,139.7454,03-5765-6980,児童精神科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,○,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,－,－,○,○,○,－,－,必ず電話で予約をしてください,－,－,－,－,－,－
45,医療法人社団弘和会芝公園クリニック,105-0014,港区芝３－１５－５　ジョイビレッジ芝公園ビル３Ｆ,35.6536,139.7454,03-3455-5525,精神科・心療内科,－,－,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,－,必要,必要,○,－,○,－,○,－,－,－,－,－,－,－,－,－
46,浜松町メンタルクリニック,105-0012,港区芝大門１－１４－１０　宮川ビルＢ１,35.6575,139.7537,03-6279-7473,心療内科・精神神経科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,不要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
47,新橋１４クリニック,105-0004,港区新橋３－２－２　ラヴィーナ新橋４Ｆ,35.6666,139.7547,03-6206-1582,精神科,○,○,○,○,○,○,全て,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,○,精神科で必要とするものすべて,○,必要,必要,○,○,○,○,○,○,○,紹介状ある方が望ましい,－,－,－,－,－,－
48,赤坂ファミリークリニック,107-0052,港区赤坂２－１５－１５　赤坂プラザビル３Ｆ,35.6716,139.7378,03-5562-8825,小児科,○,○,○,○,○,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,○,バイオフィードバック、ニューロフィードバック、音楽療法,－,－,－,－,－,－,○,－,医師意見書,不要,不要,－,○,○,－,○,○,－,オンライン予約,○,○,－,－,－,－
49,鈴泉クリニック,107-0052,港区赤坂２－９－３　第一松浦ビル３Ｆ,35.6713,139.741,03-5561-6211,精神科,○,○,○,○,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,できれば必要,○,○,－,○,○,－,○,木曜日は隔週。,－,－,－,－,－,－
50,医療法人和楽会心療内科神経科赤坂クリニック,107-0052,港区赤坂３－９－１８　ＢＩＣ赤坂ビル６Ｆ,35.6775,139.7361,03-5575-8198,心療内科、神経科,○,○,－,－,－,－,－,－,－,－,△,○,△,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,－,必要,必要,○,○,○,○,－,－,－,MRI、EEGなどを含めた精密検査はできない。,－,－,－,－,－,－
51,医療法人社団行基会川村総合診療院,107-0062,港区南青山２－２６－３５　青山ＫＫビル７Ｆ,35.6699,139.7171,03-3478-1146,心療内科・精神科・脳神経内科・内科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,－,－,○,必ず電話かメールで予約が必要。紹介状はあればよい。,○,○,－,－,－,－
52,アマラクリニック表参道,160-1600,港区南青山３－１０－３８　岩田ハウス１０１号室,35.6663,139.7146,03-6438-9869,精神科,○,○,－,○,○,－,－,－,－,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,－,必要,必要,○,○,○,－,○,○,－,紹介状は可能であれば必要,－,－,－,－,－,－
53,医療法人社団Ｉｎｔｕｉｔｉｏｎ青山メンタルクリニック,107-0062,港区南青山３－１８－１５-４Ｆ,35.6649,139.7132,03-5772-9200,精神・神経・心療内科,○,○,－,○,○,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,○,○,○,○,－,－,○,－,－,－,○,仏語
54,青木医院,107-0062,港区南青山４－９－２２　アウラビルＢ１Ｆ,35.6667,139.7174,"03-3401-1770
03-3401-1771",精神科,○,○,○,－,－,－,－,－,－,－,○,○,○,－,－,－,○,※,－,－,－,○,－,"心理検査等に関しては関連病院にて施行している。
※入院に関しては関連病院で可能",○,○,○,○,○,○,－,－,○,"必要
（初診のみ）",必要,－,－,○,－,－,○,－,－,－,－,－,－,－,－
55,医療法人社団真貴志会南青山アンティーク通りクリニック,107-0062,港区南青山５－１４－１　グリーンビル３０２号,35.6607,139.7133,03-3400-0611,精神科・心療内科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,－,○,○,○,○,○,－,－,○,○,－,－,－,－
56,社会福祉法人恩賜財団母子愛育会総合母子保健センター愛育クリニック,106-8580,港区南麻布５－６－８,35.6536,139.7266,03-3473-8310,小児精神保健科,○,○,○,○,○,－,－,○,○,－,－,－,○,○,○,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,必要,不要,○,○,－,－,○,－,－,小学生までの設定となっています。,－,－,－,－,－,－
57,加藤プラチナクリニック,108-0071,港区白金台３－１４－３５　白金台ドルチェ７０１,35.6371,139.7247,03-5422-8565,小児科・内科,○,○,○,○,○,－,－,○,○,○,○,○,○,－,○,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,○,○,○,○,○,－,自費診療,○,○,－,－,－,－
58,ともクリニック浜松町,105-0013,港区浜松町２－２－５　浜松町営和ビル５Ｆ,35.6551,139.7549,03-5425-2233,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,－,必要,できるだけ必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
59,表参道ソフィアクリニック,107-0061,港区北青山３－１０－２　表参道ソフィアクリニック,35.6645,139.7102,03-6805-0136,精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,－,－,コンサータ処方可,○,○,－,－,－,－,－,－,－,必要,不要,○,－,○,○,－,○,－,－,－,－,－,－,－,－
60,おりつこどもクリニック,107-0061,港区北青山３－５－４　青山高野ビル５Ｆ,35.6675,139.7143,03-6721-1188,小児科,－,○,－,－,－,－,－,○,○,○,○,○,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
61,六本木内科・心療内科クリニック,106-0032,港区六本木７－１４－８　アーツショップビルデング６Ｆ,35.6634,139.7318,03-5770-6585,精神科,○,○,○,－,－,－,－,－,○,○,○,－,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,不要,不要,○,○,－,○,－,－,－,－,○,○,○,－,－,－
62,六本木メンタルクリニック,106-0032,港区六本木７－１５－１７　ユニ六本木ビル９階,35.6623,139.7296,03-3470-1606,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,○,○,○,－,紹介状は前医があれば必要。外来で診られる範囲の重症度であること,○,○,－,－,－,－
63,医療法人社団北の丸会歌舞伎町メンタルクリニック,160-0021,新宿区歌舞伎町２－３９－７　ＯＫビル３Ｆ,35.6971,139.702,03-5155-4155,精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
64,医療法人社団コスモス会紫藤クリニック,169-0075,新宿区高田馬場１－２９－２１　みかどビル２Ｆ,35.7105,139.7042,03-3232-1622,精神科,○,○,○,○,○,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,○,脳波検査,○,○,○,○,○,○,－,－,○,必要,できれば必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
65,ブレインケアクリニック,160-0017,新宿区左門町１３　磯部ビル２Ｆ,35.6864,139.72,03-3351-3386,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,－,○,○,－,－,心理士はおらず一般的な知能検査（WAIS-R）などは実施しておりません。希望者には自費診療で認知機能検査（PC使用）を実施しています。,－,－,－,－,－,－
66,よつや三栄通りメンタルクリニック,160-0008,新宿区三栄町９番地　第三米世ビル２Ｆ,35.6876,139.7258,03-5369-8222,精神科,○,○,○,○,○,－,－,－,－,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,不要,－,○,○,○,○,○,－,－,○,○,－,－,－,－
67,四谷いわさきクリニック,160-0004,新宿区四谷１－２－５　ヒグチ四谷ビル３Ｆ,35.6858,139.7289,03-5366-9222,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,必要,○,○,○,－,○,○,－,－,○,○,－,－,－,－
68,四谷ゆいクリニック,162-0845,新宿区市谷本村町２－２３　京都荘ビル１Ｆ,35.6906,139.7307,03-5225-1291,精神科,○,○,－,－,－,－,－,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,○,必要,不要,○,○,○,○,－,○,－,－,○,○,－,○,○,スペイン語、ポルトガル語
69,しらかば診療所,162-0065,新宿区住吉町８－２８　Ｂ・ＳＴＥＰビル２Ｆ,35.6938,139.7214,03-5919-3127,精神科,○,－,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,－,－,－,○,○,－,○,金曜、日曜は週による,－,－,－,－,－,－
70,西條クリニック,160-0022,新宿区新宿１－３－１２　壱丁目参番館１１Ｆ,35.6878,139.7121,03-3353-1650,精神科,○,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,－,○,○,○,○,○,－,紹介状は出来る限り。なくても診療可。,○,○,－,－,○,スウェーデン語（日常会話程度）
71,アルバ・メンタルクリニック,160-0022,新宿区新宿３－３２－５　日原ビル７Ｆ,35.6902,139.704,03-5360-7119,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,あれば必要,○,○,－,○,○,－,－,初診は要予約。心理テストは外注。,－,－,－,－,－,－
72,新宿東メンタルクリニック,160-0022,新宿区新宿５－１１－４　姫路ビル５Ｆ,35.6921,139.7077,03-5919-0132,精神科,○,○,－,○,－,－,－,○,○,○,○,○,○,○,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,できれば必要,－,○,○,○,－,○,－,－,－,－,－,－,－,－
73,東新宿こころのクリニック,160-0022,新宿区新宿６－２８－１２　ＤＳ新宿ビル２Ｆ,35.6962,139.7074,03-5155-5556,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
