No.,医療機関名,郵便番号,所在地,,,電話番号,診療に当たる科,診療可能な発達障害,,,,,,,診療可能な年齢,,,,,行っている診療,,,,,,,,,,,,作成している診断書等,,,,,,,,,診療にあたっての留意事項,,,,,,,,,,外国語への対応,,,,,
283,玉置医院,133-0056,江戸川区南小岩３－８－１,35.7252,139.8853,03-3657-0266,小児科・内科,○,○,○,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
284,医療法人社団萌生会小岩ひとみクリニック,133-0056,江戸川区南小岩８－１１－１０　アメニティ・タナカ３０１号,35.7331,139.8846,03-6801-7623,心療内科、精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,－,○,－,－,※紹介状は転院の場合のみ必要。,－,－,－,－,－,－
285,久田医院,132-0035,江戸川区平井１－２７－７,35.7025,139.8513,03-3681-0081,小児科,○,○,○,○,○,－,－,○,○,○,－,－,－,○,○,○,－,－,－,－,－,－,－,－,－,－,○,－,－,－,－,－,○,必要,不要,－,－,○,－,－,－,－,診断はしません。こどもの心相談医として出来る範囲内です。,－,－,－,－,－,－
286,台町クリニック,193-0931,八王子市台町3-24-26,35.6537,139.3201,042-621-6078,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
287,医療法人社団博朋会ひらかわクリニック,192-0083,八王子市旭町１０－１３－４Ｆ,35.657,139.34,042-642-8793,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,－,－,－,－,○,－,－,－,－,－,－,－,－
288,医療法人社団慈聖会鈴木診療所,192-0904,八王子市子安町２－１０－１４,35.65,139.3442,042-642-3923,小児科,○,○,○,○,○,－,一般的な診療まで,○,○,○,○,－,－,－,－,－,－,－,－,－,－,－,○,小児科なので診療ではなく相談まで。,－,－,－,－,－,－,－,－,－,必要,不要,○,○,－,－,○,－,－,－,○,○,－,－,－,－
289,望月クリニック,193-0821,八王子市川町１２８－１８３,35.6706,139.2723,042-651-2431,精神科,－,－,－,－,○,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,－,－,－,○,－,－,－,－,－,－,－
290,北野メンタルクリニック,192-0911,八王子市打越町３４４－６　カリヨンプラス３Ｆ,35.6447,139.3547,042-648-2229,精神科・心療内科,○,○,－,○,○,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,－,○,○,－,前医療機関がある場合紹介状が必要。,－,－,－,－,－,－
291,八王子中町メンタルクリニック,192-0085,八王子市中町５－１　八王子中町ビル３Ｆ　３０８,35.6579,139.3365,042-655-7321,精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,－,○,－,○,－,○,○,－,－,－,－
292,医療法人社団まなと会はしもと小児科,193-0942,八王子市椚田町５５７－３,35.636,139.3065,042-668-8555,小児科,○,○,－,－,－,－,－,○,○,－,－,－,－,○,－,－,－,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,不要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
293,立川相互病院付属子ども診療所,190-0022,立川市錦町１－２３－２５　１Ｆ,35.6957,139.4222,042-525-6555,小児科,○,○,－,○,－,○,機能性構音障害,○,○,○,－,－,○,○,－,－,○,－,－,○,－,－,－,－,－,－,－,○,－,－,－,－,○,必要,不要,－,－,－,○,○,－,－,木曜は午前、午後、金曜は午後。,－,－,－,－,－,－
294,医療法人社団上杉会上杉クリニック,190-0023,立川市柴崎町２－１－８　第２中島ビル４Ｆ,35.6977,139.4111,042-529-5570,精神科、心療内科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,－,○,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
295,立川パークサイドクリニック,190-0012,立川市曙町１－２８－１０　ウエストウィング２Ｆ,35.6999,139.4111,042-526-3105,精神科,○,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,－,必要,あれば尚可,－,－,○,－,○,○,－,初診予約は3か月に一度決まった日のみ受付（HP参照）,○,○,－,－,－,－
296,吉祥寺たかのメンタルクリニック,180-0004,武蔵野市吉祥寺本町２-１３-４　井野ビル３０１,35.7052,139.5769,0422-27-1077,心療内科・精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
297,吉祥寺いろはメンタルクリニック,180-0003,武蔵野市吉祥寺南町１－１０－１０　Ｓビル２Ｆ,35.7023,139.5777,0422-29-8656,心療内科・精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,－,○,○,－,○,－,初診は完全予約制です,－,－,－,－,－,－
298,吉祥寺こころの診療所,180-0004,武蔵野市吉祥寺本町１－１８－２　Ｍ－９吉祥寺ビル７Ｆ,35.7043,139.581,0422-27-1282,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,○,○,心理検査・カウンセリングは外部機関と連携している,○,○,○,－,○,－,－,－,○,必要,必要,○,－,－,○,○,○,－,－,－,－,－,－,－,－
299,野の花メンタルクリニック,180-0004,武蔵野市吉祥寺本町１－２１－２　グローリオ吉祥寺本町２０３,35.7054,139.5824,0422-28-1587,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,－,－,－,－,心理検査または診断を目的とした受診はお引き受けできません。,－,－,－,－,－,－
300,おざき心のクリニック,180-0004,武蔵野市吉祥寺本町１－３５－１４　ユニアス七井ビル２Ｆ,35.7037,139.5848,0422-20-5587,心療内科・精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,○,○,男子は中3まで。その他に行っている診療は集団精神療法。,○,○,○,○,○,－,－,－,○,必要,できるだけ必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
301,むさしのメンタルクリニック,180-0022,武蔵野市境２－１４－８　アドニス・モリヤ１Ｆ,35.7025,139.5421,0422-53-5155,精神科,○,○,－,－,－,－,－,－,－,－,－,○,－,－,○,－,○,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,－,○,○,－,－,－,－,－,－,－,－,－,－
302,小川クリニック,181-0013,三鷹市下連雀３－３４－２２　ライオンズプラザ三鷹駅前２０１,35.7009,139.5608,0422-47-4545,精神科,○,○,－,○,－,－,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,不要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
303,医療法人社団千実会あきやま子どもクリニック,181-0012,三鷹市上連雀４－３－３　川口ビル１Ｆ,35.6964,139.559,0422-70-5777,小児科,○,○,○,－,○,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,○,－,－,○,－,－,－,－,－,必要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
304,中野クリニック,198-0036,青梅市河辺町５－２１－３　ベリテビル３０１号,35.7826,139.2866,0428-24-8771,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,○,○,通院精神療法,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,紹介状は前医のある場合必要,－,－,－,－,－,－
305,愛和診療所,183-0051,府中市栄町３－１２－１　メディカルグレイス１Ｆ,35.6876,139.4694,042-314-1551,精神科・小児科,○,○,－,－,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,－,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
306,メンタルクリニックあんどう,183-0022,府中市宮西町４－１２－１１　モア府中２Ｆ,35.6709,139.4752,042-367-8055,児童精神科,○,○,○,○,○,○,児童精神医学全般,○,○,○,－,－,○,－,○,－,○,－,－,－,－,○,－,－,○,○,－,○,○,－,－,－,○,必要,必要,○,○,○,○,－,○,－,初診のみ予約制。過去に治療を受けた医療機関がある場合は紹介状必要。,－,－,－,－,－,－
307,医療法人社団朋木会ささきクリニック,183-0023,府中市宮町１－３４－２　サンスクエアビル２０１,35.671,139.4832,042-365-9111,精神科,○,○,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,○,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
308,石田医院,183-0034,府中市住吉町５－１－４　Ｍビル２Ｆ・３Ｆ,35.6593,139.457,042-334-2223,精神科・小児神経科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,○,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,不要,不要,○,○,○,－,○,○,－,初診は不要。2回目以降は要予約,○,○,－,－,－,－
309,医療法人社団東京愛成会たかつき第２クリニック,196-0014,昭島市田中町５６２－８　昭島昭和第１ビル北館２階Ｂ,35.7142,139.3606,042-549-0341,精神科(デイケアのみ）,－,－,－,－,－,○,応相談,－,－,－,－,○,－,－,－,－,－,－,○,－,－,－,－,基本的に20歳以上の方対象。それ以下の方は応相談。,－,－,－,－,－,－,－,－,－,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
310,医療法人社団佐々木こどもクリニック,182-0006,調布市西つつじケ丘３－３７－２－１０７,35.6589,139.575,042-487-2433,小児科,○,○,○,－,○,－,－,○,○,○,－,－,○,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,不要,必要,○,○,－,○,○,○,－,－,○,○,－,－,－,－
311,医療法人社団すずらん会くらしなクリニック,182-0002,調布市仙川町１－１２－４５　サンエービル２Ｆ,35.661,139.5849,03-5313-3781,精神科,○,○,○,－,－,－,－,－,－,－,△,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,－,○,○,○,○,－,－,○,○,－,－,－,英語対応は金曜日のみ
312,仙川駅前いたがきメンタルクリニック,182-0002,調布市仙川町１－１８－２　３１１０ビル３階,35.6619,139.5847,03-5315-5505,精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
313,仙川ムラタクリニック,182-0002,調布市仙川町１－１９－１７　,35.6619,139.5858,03-5314-1630,精神科・心療内科,○,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,水曜・土曜は午前のみ,－,－,－,－,－,－
314,博愛医院,182-0024,調布市布田１－２６－１２　ダイアパレス調布５０１,35.6531,139.5457,042-440-8518,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,不要,－,○,○,－,○,－,－,診断書作成は一定期間の通院を要する場合がある。,－,－,－,－,－,－
315,調布はしもとクリニック,182-0024,調布市布田１－４４－３　高橋ビル６０３,35.652,139.5453,042-486-7833,精神科,○,○,○,○,○,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,－,－,○,－,－,－,初診可能な時間は月曜１４時～１７時、木曜は１７時～２０時。,－,－,－,－,－,－
316,こころのクリニック調布,182-0024,調布市布田２－５１－６　みこしビル４０２号室,35.6502,139.5508,042-444-8527,児童精神科・精神科・心療内科,○,○,－,○,－,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,○,○,－,－,診察時間内に電話で予約してください。,－,－,－,－,－,－
317,ときわクリニック,194-0213,町田市常磐町３４３９－２,35.5852,139.4018,042-797-2121,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
318,豊川小児科内科医院,194-0001,町田市つくし野２－１８－１８,35.5269,139.4835,042-795-4465,小児科,○,○,○,○,○,○,場面緘黙症など,○,○,○,－,－,○,○,○,○,○,－,－,－,－,△,－,－,－,－,－,－,－,－,－,－,－,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
319,医療法人社団ハートクリニックハートクリニック町田,194-0013,町田市原町田３－２－２　第２タストンビル３Ｆ,35.5409,139.4497,0120-627-556,心療内科・精神科,○,○,○,－,－,－,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,不要,○,○,○,○,○,○,○,－,○,○,－,－,－,－
320,かざまクリニック,194-0013,町田市原町田４－２０－１８　永井ビル１０１号,35.5441,139.4516,042-722-3416,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,－,○,－,○,－,－,－,－,－,－,－,－
321,医療法人社団希志会発達心療クリニック,194-0013,町田市原町田６－２９－１　ドヒハラビル２階Ａ号室,35.5461,139.4471,042-851-8702,精神科・児童精神科,○,○,－,○,－,－,－,－,○,○,○,－,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,不要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
322,医療法人社団武寿会町田メンタル内科クリニック,194-0022,町田市森野１－２５－１５　グリーンシンフォニービル１０２号室,35.5462,139.4434,042-710-2207,精神神経科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,紹介状は前医がある場合は必要。水曜は午後のみ,－,－,－,－,－,－
323,つるまるクリニック,194-0022,町田市森野１－３５－８　ヴィンテージ２　４Ｆ,35.5458,139.4447,042-728-0166,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,不要,必要,○,○,○,－,○,○,－,初診の方は受診される前にお電話お願いします。,－,－,－,－,－,－
324,医療法人社団まごころ会町田まごころクリニック,194-0022,町田市森野２－８－１５　ＡＷＡ渋谷ビル地下１階,35.548,139.438,042-851-7824,精神科,○,○,○,－,－,－,－,－,－,－,○,－,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
325,青木医院,194-0211,町田市相原町８１０,35.6059,139.3354,042-770-4114,小児科・内科,○,○,○,－,－,－,－,○,○,－,－,－,－,－,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,必要,必要,○,○,○,－,－,－,－,－,－,－,－,－,－,－
326,大蔵メンタルクリニック,195-0062,町田市大蔵町２２２１－２　ＮＳビル,35.5839,139.4756,042-734-6468,精神科・神経科,－,－,○,○,○,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,あれば必要,○,○,－,－,○,○,－,初診時のみ予約,－,－,－,－,－,－
327,医療法人社団おおぞら会つばさクリニック,194-0035,町田市忠生３－２５－１１　忠生ビル３０２号室,35.5785,139.4116,042-794-6811,精神科・心療内科,○,○,－,○,－,－,－,－,○,○,○,○,－,－,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
328,成瀬メンタルクリニック,194-0045,町田市南成瀬１－１－２　プラザ成瀬２ー１５号室,35.5353,139.4736,042-710-7657,精神科・心療内科,○,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
329,玉川学園土屋クリニック,194-0031,町田市南大谷２１９－２３,35.5553,139.4583,042-729-5228,内科・婦人科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,－,－,－,－,○,－,－,－,○,－,－,－,－,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
330,つるかわ心療クリニック,195-0053,町田市能ケ谷１－５－８　鶴川インペリアルビル４Ｆ－Ｄ,35.5835,139.4807,042-734-0913,精神科・心療内科,－,－,－,○,－,－,－,－,○,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,－,○,○,○,－,予約制（初診・再診）,－,－,－,－,－,－
331,医療法人社団石井メンタルクリニック,195-0053,町田市能ケ谷１－８－１　神蔵ビル１階　１０１号,35.5844,139.4832,042-737-0122,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,できるだけ必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
332,武蔵小金井南口心療クリニック,184－0004,小金井市本町6－1－15－101,35.699,139.5063,042－385－0221,精神科,○,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,○,必要,必要,－,○,－,－,－,－,－,－,－,－,－,－,－,－
333,小金井メンタルクリニック,184-0004,小金井市本町１－９－７　大嶋ビル４Ｆ,35.6999,139.5071,042-316-7356,精神科・心療内科,○,○,－,○,○,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,○,－,○,○,－,－,－,－,－,－,－,－,－
334,医療法人社団有心会タムラクリニック,187-0003,小平市花小金井南町１－１８－２５　ＮＲ花小金井駅前２Ｆ－Ｄ,35.7249,139.5121,042-451-5533,神経科、心療内科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,－,○,○,○,○,－,－,メチルフェニデートの処方は行っていません。,－,－,－,－,－,－
335,医療法人社団野苺会小平仲町クリニック,187-0042,小平市仲町６５２－１,35.7303,139.481,042-346-0888,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,△,－,－,－,－,成年期は限定。デイケアは目的別ではない。,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,完全予約制,－,－,－,－,－,－
336,朝がおクリニック,191-0062,日野市多摩平２－５－１　クレヴィア豊田多摩平の森ＲＥＳＩＤＥＮＣＥ111,35.6626,139.3797,042-506-9304,精神科,－,○,－,○,－,－,－,－,○,○,○,○,－,－,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,不要,○,○,○,○,－,－,○,前医紹介状があれば、診断の補助になり助かります。ただ、ない場合も診察は可能です。,－,－,－,－,－,要相談
337,福岡医院,191-0041,日野市南平８－１０－２７,35.6542,139.3952,042-591-3600,小児科・内科,○,○,○,○,○,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,不要,不要,○,○,－,○,○,－,－,事前にご連絡下さい。,－,－,－,－,－,－
338,牛尾医院,191-0043,日野市平山６－５－１３,35.6457,139.3806,042-591-2001,小児科,－,○,－,－,－,－,－,○,○,○,○,－,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,不要,不要,○,○,－,○,○,－,－,－,－,－,－,－,－,－
339,廻田クリニック,189－0025,東村山市廻田町1－31－54,35.7542,139.4516,042－390－4600,心療内科・精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,－,○,－,－,○,○,－,－,○,必要,必要,－,－,○,－,－,－,－,－,○,○,－,－,－,－
340,医療法人社団飛白会山下医院,189-0013,東村山市栄町２－９－３２　晃正プラザ３Ｆ,35.7495,139.4716,042-396-4614,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,必要,－,○,○,○,○,－,－,－,－,－,－,－,－,－
341,やまだこどもクリニック,189-0001,東村山市秋津町５－１３－３　セゾン新秋津ビル１Ｆ,35.7784,139.4941,042-399-2285,小児科・精神科・リハ科,○,○,○,○,○,－,－,○,○,○,○,－,－,○,○,○,○,－,－,○,○,○,－,－,○,○,○,○,○,－,－,－,○,必要,不要,○,○,○,○,○,○,○,新版K式、WISC-IV、田中ビネー等による知能検査。PARS、WISC-Ⅲ、ADHD（WISC-Ⅳ-TR）、DBDS、MSPA等の心理、療育評価,－,－,－,－,－,－
342,さくらこどもクリニック,207-0023,東大和市上北台３－３９３－１,35.7406,139.4131,042-566-8177,小児科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,－,－,－,－,○,－,－,－,－,－,－,－,－
343,医療法人社団栄会にしおクリニック,185-0013,国分寺市西恋ケ窪４－３０－３　２Ｆ,35.7101,139.4635,042-320-5580,内科・小児科,○,○,○,○,○,－,－,○,○,○,○,○,－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,－,○,－,－,○,不要,必要,○,○,○,○,○,－,－,－,○,○,－,－,－,－
344,山本小児科医院,185-0012,国分寺市本町１－７－３　ＫＣＶビル１Ｆ,35.7015,139.4841,042-325-3101,小児科,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,○,予防接種,－,－,－,－,－,－,－,－,○,不要,不要,○,○,○,－,○,○,－,－,○,○,－,－,－,－
345,医療法人社団ソラにしむらクリニック,185-0012,国分寺市本町２－１０－９　島田ビル２Ｆ,35.7015,139.4813,042-324-4733,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
346,医療法人社団慧悠会吉森クリニック,204-0022,清瀬市松山１－１２－１４　シャルマン清瀬２Ｆ,35.7717,139.5178,042-495-9511,精神科・心療内科,－,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,－,○,○,－,転院の場合は紹介状を必要とします。,－,－,－,－,－,－
347,桜ケ丘神経内科クリニック,206-0011,多摩市関戸２－３９－１２　桜ケ丘ＮＫビル７Ｆ,35.6501,139.449,042-374-6511,精神科,○,○,－,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
348,多摩心療クリニック,206-0033,多摩市落合１－９－９　多摩クレイドゥルビル２Ａ,35.6257,139.4246,042-319-3057,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,火曜は第2、第4の午前中,○,○,－,－,－,－
349,立花こどもクリニック,206-0802,稲城市東長沼３１０６－３　オークプラザ２階,35.6373,139.4993,042-378-7277,小児科,○,○,○,○,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,－,○,必要,不要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
350,上代継診療所,197-0832,あきる野市上代継８４－６,35.7305,139.2778,042-559-2241,小児科・リハビリテーション科・内科・整形外科・児童精神科・放射線科,○,○,○,○,○,－,－,○,○,○,○,－,○,○,○,○,○,－,－,○,○,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,○,○,－,－,－,－
351,北山クリニック,202-0001,西東京市ひばりが丘１－４－３　ケイアイビル２Ｆ,35.7501,139.5434,042-439-4657,精神科・心療内科,－,○,－,○,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,－,必要,必要,○,○,－,○,○,－,－,－,○,○,－,－,－,－
352,医療法人社団斉藤小児科内科クリニック,202-0004,西東京市下保谷４－２－２１,35.7495,139.5654,042-421-7201,小児科,○,○,－,－,○,－,－,○,○,－,－,－,○,－,○,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,必要,－,○,○,－,○,－,－,午後,○,○,－,－,－,－
353,安部医院泉町分院,202-0011,西東京市泉町２－１６－１１,35.741,139.551,042-421-2220,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,○,不要,不要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
354,増田医院,202-0012,西東京市東町５－１－１１,35.7405,139.5668,042-422-6036,内科・神経内科,－,－,－,－,－,－,－,－,－,○,○,○,－,－,－,－,○,－,－,－,－,－,○,発達障害のある方の内科的日常診察,－,－,－,－,－,○,－,－,○,不要,必要,－,－,○,○,－,○,－,土曜は第2，4土曜。発達障害のある方の内科的な日常診療に対応しています。事前に電話をして頂けると助かります。,－,－,－,－,－,－
355,社会福祉法人双葉会双葉会診療所,198-0213,奥多摩町海澤５００,35.8008,139.1161,0428-83-3454,精神科、内科,○,○,○,○,－,－,－,－,○,○,○,○,△,－,－,－,○,－,－,－,－,－,○,"△：小児領域は（仮）診断となります。
その他に、精神遅滞（+発達障害）施設への診療",○,○,○,－,○,○,－,－,－,不要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,日常手話には対応しております。
